equipo,x1,x2
1,0.1,0.2
1,0.3,0.1
1,0.5,0.4
1,0.6,0.5
1,0.8,0.3
1,0.2,0.7
1,0.4,0.9
1,0.9,0.2
1,0.7,0.6
1,1.0,0.8
2,0.2,0.1
2,0.4,0.3
2,0.6,0.2
2,0.3,0.6
2,0.5,0.8
2,0.8,0.1
2,0.9,0.4
2,0.1,0.9
2,0.7,0.7
2,1.0,0.5
3,0.05,0.8
3,0.15,0.4
3,0.25,0.3
3,0.35,0.5
3,0.45,0.7
3,0.55,0.2
3,0.65,0.9
3,0.75,0.1
3,0.85,0.6
3,0.95,0.4
4,0.1,0.5
4,0.2,0.8
4,0.4,0.9
4,0.6,0.7
4,0.3,0.4
4,0.8,0.6
4,0.5,0.3
4,0.7,0.2
4,0.9,0.1
4,1.0,0.5
5,0.05,0.3
5,0.15,0.9
5,0.25,0.6
5,0.35,0.8
5,0.45,0.4
5,0.55,0.7
5,0.65,0.2
5,0.75,0.5
5,0.85,0.3
5,0.95,0.9
